size of point set,size of line set,CPU time in seconds,iterations,crossing number,average crossing number,crossing overall
4,9,0.013080120086669922,3,2,1.4444444444444444,13
9,42,0.26491689682006836,8,4,2.261904761904762,95
16,125,2.8119258880615234,15,7,3.104,388
25,282,18.640661001205444,24,9,4.156028368794326,1172
36,559,95.11141300201416,35,9,4.525939177101968,2530
49,976,393.44521021842957,48,11,5.846311475409836,5706
64,1569,1314.9135138988495,63,14,6.646908859145952,10429
81,2383,3866.6686959266663,80,14,7.17415023080151,17096
