berlin52,1036,all,7,3.9671814671814674,454.5972499847412,8,4.751930501930502,199.08222699165344,16,6.707528957528957,208.52055883407593,10,5.171814671814672,503.6096968650818
bier127,120,random,5,1.9416666666666667,491.98759508132935,20,6.866666666666666,142.8510501384735,16,7.516666666666667,137.15065908432007,8,2.85,639.013356924057
eil51,1043,all,6,2.9137104506232023,419.32513093948364,11,4.913710450623202,187.0990970134735,10,6.13902205177373,198.38068318367004,9,3.427612655800575,478.28036284446716
eil76,2198,all,6,2.6437670609645134,2377.089159011841,15,7.147406733393995,896.5631098747253,16,7.888989990900819,922.3636720180511,9,3.3953594176524113,3020.355766057968
eil101,138,random,4,1.7318840579710144,313.66253113746643,15,6.942028985507246,103.31280207633972,15,7.297101449275362,99.9881100654602,8,2.427536231884058,389.78195810317993
lin105,93,random,4,2.139784946236559,245.23557710647583,22,8.602150537634408,75.37285494804382,11,5.10752688172043,73.09015011787415,5,2.6236559139784945,293.8123469352722
u159,129,random,2,0.689922480620155,1109.3607261180878,24,12.62015503875969,254.1814980506897,17,6.410852713178294,231.4855818748474,3,0.8682170542635659,1450.2863290309906
ulysses16,122,all,5,2.7049180327868854,2.645293951034546,4,2.918032786885246,2.077471971511841,8,3.8688524590163933,2.3604931831359863,7,3.2540983606557377,2.824873924255371
ulysses22,208,all,6,3.0673076923076925,10.842389106750488,5,3.831730769230769,6.857168197631836,11,4.5048076923076925,7.7652199268341064,7,3.5384615384615383,10.895423889160156
