size of point set,size of line set,CPU time in seconds,iterations,crossing number,average crossing number,crossing overall
4,9,0.0174169540405,3,2,1.55555555556,14
9,42,0.25430393219,4,5,2.30952380952,97
16,125,2.18064689636,5,7,3.464,433
25,283,12.2441000938,5,8,4.36749116608,1236
36,554,49.0993211269,6,12,6.15342960289,3409
49,976,164.995180845,6,12,6.21004098361,6061
64,1567,463.881700993,7,14,7.58136566688,11880
81,2422,1242.31989813,7,15,8.00330305533,19384
100,3569,3093.54548311,9,17,8.80834967778,31437
