4,9,0.000669956207275,2,1,1.44444444444,13
9,42,0.0557539463043,4,1,2.16666666667,91
16,124,0.904113054276,4,1,2.75,341
25,276,7.6126639843,6,1,3.28260869565,906
36,556,47.1443588734,7,1,3.9964028777,2222
49,969,197.966071844,8,1,4.70381836945,4558
64,1553,761.740747929,9,1,5.28396651642,8206
81,2363,2393.48759007,10,1,6.01819720694,14221
100,3501,7164.15755796,11,1,6.64467295059,23263
