size of point set,size of line set,CPU time in seconds,iterations,crossing number,average crossing number,crossing overall
4,9,0.009484052658081055,3,2,1.5555555555555556,14
9,42,0.23179006576538086,8,3,2.0476190476190474,86
16,124,2.177032947540283,15,4,2.7580645161290325,342
25,279,12.269107103347778,24,6,3.8100358422939067,1063
36,559,50.899019956588745,35,7,4.583184257602862,2562
49,973,207.84329891204834,48,9,5.2887975334018495,5146
64,1553,459.66319704055786,63,11,6.522858982614295,10130
81,2398,3299.1308810710907,80,11,7.160133444537114,17170
100,3560,4000.1600680351257,99,12,7.592696629213483,27030
